stop_id,stop_code,stop_name,tts_stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,level_id,platform_code
792,3035,HERON 4A,,,45.379022,-75.68043,,,0,3035_stn,,,,4A
7929,6865,BRONSON / LAKEVIEW,,,45.396026,-75.696897,,,0,,,,,
793,1567,DATA CENTRE / BILLINGS BRIDGE,,,45.38302,-75.679223,,,0,,,,,
7937,1650,MARIER / BEECHWOOD,,,45.441948,-75.671418,,,0,,,,,
7939,3242,INNES / TRIM,,,45.470273,-75.455228,,,0,,,,,
7945,1520,INNES / OCDC,,,45.42514,-75.580723,,,0,,,,,
795,3035,HERON 3A,,,45.378958,-75.680653,,,0,3035_stn,,,,3A
7954,1823,OLD RICHMOND / SEYTON,,,45.310261,-75.829554,,,0,,,,,
7958,1536,INNOVATION / TERRY FOX,,,45.344842,-75.930564,,,0,,,,,
7959,1486,KLONDIKE / HALTON,,,45.350157,-75.940203,,,0,,,,,
7960,1488,KLONDIKE / LAXFORD,,,45.351493,-75.938113,,,0,,,,,
7961,1489,KLONDIKE / WEATHERSTON,,,45.354568,-75.933218,,,0,,,,,
7962,1492,KLONDIKE / MARCH,,,45.355545,-75.93178,,,0,,,,,
7963,1490,KLONDIKE / SANDHILL,,,45.35758,-75.928608,,,0,,,,,
7964,1501,SHIRLEY'S BROOK / KINROSS,,,45.354488,-75.922442,,,0,,,,,
797,0400,CANADA POST / HERON,,,45.375287,-75.688537,,,0,,,,,
7976,1790,COBBLE HILL / COPPERFIELD,,,45.267982,-75.777802,,,0,,,,,
7977,1792,COBBLE HILL / KENNEVALE,,,45.265558,-75.77602,,,0,,,,,
7978,1791,COBBLE HILL / FOSTERBROOK,,,45.268205,-75.77788,,,0,,,,,
7979,1788,COBBLE HILL / MARAVISTA,,,45.269373,-75.778603,,,0,,,,,
798,0401,CANADA POST / BROOKFIELD,,,45.374063,-75.688743,,,0,,,,,
7984,6441,CARLING / GRENON,,,45.357095,-75.80034,,,0,,,,,
7987,6924,RIDGEWOOD / RIVERSIDE,,,45.367697,-75.687838,,,0,,,,,
80,6414,CARLING / ANDREW HAYDON PARK,,,45.35146,-75.813095,,,0,,,,,
8019,1094,WOODROFFE / LONGFIELDS,,,45.290887,-75.727018,,,0,,,,,
8025,4676,HAZELDEAN / STITTSVILLE MAIN,,,45.272687,-75.929355,,,0,,,,,
8026,1594,HAZELDEAN / CARP,,,45.268595,-75.9384,,,0,,,,,
8028,1797,CARDELREC-GOULBOURN COMPLEX,,,45.26373,-75.906722,,,0,,,,,
8029,1839,CTC CYCLONE TAYLOR / FRANK FINNIGAN,,,45.298342,-75.926797,,,0,,,,,
803,6036,MEADOWLANDS / PRINCE OF WALES,,,45.367943,-75.70246,,,0,,,,,
8032,1584,HUNT CLUB / HAWTHORNE,,,45.374317,-75.596268,,,0,,,,,
8034,1740,LIMEBANK / LEITRIM,,,45.297665,-75.67672,,,0,,,,,
8035,1739,LEITRIM / BOWESVILLE,,,45.310302,-75.647243,,,0,,,,,
8036,1732,LEITRIM / BOWESVILLE,,,45.310262,-75.647353,,,0,,,,,
8037,1743,LIMEBANK / LEITRIM,,,45.296648,-75.676568,,,0,,,,,
804,6715,MEADOWLANDS / CLAYMORE,,,45.36629,-75.705687,,,0,,,,,
8043,EE301,SAMUEL GENEST,,,45.442178,-75.62867,,,,,,0,,
805,6035,MEADOWLANDS / CLAYMORE,,,45.36494,-75.707197,,,0,,,,,
8054,1125,ST-LAURENT / MCARTHUR,,,45.43207,-75.641568,,,0,,,,,
8055,1041,STONEHAVEN / KINGHAVEN,,,45.291077,-75.855493,,,0,,,,,
806,6716,MEADOWLANDS / VALMARIE,,,45.363827,-75.708858,,,0,,,,,
8063,7659,BANK / FIFTH,,,45.401553,-75.68744,,,0,,,,,
8064,7263,MARIER / BARRETTE,,,45.44198,-75.671085,,,0,,,,,
8065,1121,STAR TOP / ALGOMA,,,45.417343,-75.616613,,,0,,,,,
8066,1090,MILLENNIUM / TRIM,,,45.46591,-75.449943,,,0,,,,,
8067,1092,BRIAN COBURN / CABRIS PATH,,,45.4481,-75.490475,,,0,,,,,
8069,1122,R.R. 174 / EAST SHORE,,,45.519707,-75.386808,,,0,,,,,
807,4504,MEADOWLANDS / FISHER,,,45.362158,-75.712467,,,0,,,,,
8072,1114,CORLYN / HUNTLEY,,,45.229545,-75.898939,,,0,,,,,
8073,1124,HUNTLEY / CORLYN,,,45.229263,-75.898997,,,0,,,,,
8074,1098,STRANDHERD / BEATRICE,,,45.275224,-75.726624,,,0,,,,,
8075,2012,LONGFIELDS / GOLFLINKS,,,45.250742,-75.719492,,,0,,,,,
8076,1095,STRANDHERD / BEATRICE,,,45.275397,-75.726573,,,0,,,,,
8077,1103,STRANDHERD / FRASER FIELDS,,,45.263592,-75.758687,,,0,,,,,
8078,1099,STRANDHERD / FRASER FIELDS,,,45.263388,-75.759165,,,0,,,,,
808,6729,MEADOWLANDS / NESS,,,45.361513,-75.714143,,,0,,,,,
8080,1112,GOULBOURN FORCED / BADGELEY,,,45.323837,-75.928863,,,0,,,,,
8081,1111,GOULBOURN FORCED / BADGELEY,,,45.32359,-75.928473,,,0,,,,,
8082,2014,2839 ROBERTSON,,,45.307473,-75.868113,,,0,,,,,
8083,2013,2839 ROBERTSON,,,45.3076,-75.86821,,,0,,,,,
8084,1104,HUNTMAR / HAZELDEAN,,,45.283782,-75.912468,,,0,,,,,
8085,1110,770 CYCLONE TAYLOR,,,45.298262,-75.922357,,,0,,,,,
8087,1109,770 CYCLONE TAYLOR,,,45.29827,-75.922205,,,0,,,,,
8088,1771,STONEHAVEN / BRIDGESTONE,,,45.290973,-75.859022,,,0,,,,,
8089,1781,STONEHAVEN / FURLONG,,,45.290362,-75.851472,,,0,,,,,
809,4500,MEADOWLANDS / HOGAN,,,45.361347,-75.716997,,,0,,,,,
81,6415,CARLING / BAYSHORE,,,45.353487,-75.80827,,,0,,,,,
810,6730,MEADOWLANDS / DEER PARK,,,45.361133,-75.718952,,,0,,,,,
811,4499,MEADOWLANDS / INVERNESS,,,45.359797,-75.722012,,,0,,,,,
812,2987,MEADOWLANDS / BELIVEAU,,,45.35894,-75.723998,,,0,,,,,
813,4496,MEADOWLANDS / EAGLE,,,45.356977,-75.728512,,,0,,,,,
814,4495,MEADOWLANDS / TIVERTON,,,45.356228,-75.72918,,,0,,,,,
8141,0540,CANTERBURY / CANTERBURY H.S.,,,45.388952,-75.626977,,,0,,,,,
8146,0513,WOODROFFE / STRANDHERD,,,45.275268,-75.718462,,,0,,,,,
815,2988,MEADOWLANDS / AD. 1343,,,45.354672,-75.729878,,,0,,,,,
8151,1156,CHARLEMAGNE / PRINCESS LOUISE,,,45.478688,-75.485295,,,0,,,,,
8153,2252,NAVAN / GLENLIVET,,,45.429018,-75.50997,,,0,,,,,
8154,2251,NAVAN / GLENLIVET,,,45.428852,-75.510017,,,0,,,,,
8157,1157,LEITRIM / ALBION,,,45.3201,-75.624347,,,0,,,,,
8158,4273,ATHANS / SIXTH,,,45.354123,-75.625785,,,0,,,,,
816,2989,MEADOWLANDS / CHESTERTON,,,45.353345,-75.730483,,,0,,,,,
8168,7925,ST LOUIS / BUCKSKIN,,,45.4807,-75.543228,,,0,,,,,
817,4030,MEADOWLANDS / MERIVALE,,,45.351787,-75.731913,,,0,,,,,
8171,7927,HIAWATHA PARK / ST. LOUIS,,,45.480772,-75.546885,,,0,,,,,
8172,7928,ST LOUIS / BUCKSKIN,,,45.480683,-75.543188,,,0,,,,,
818,3017,BASELINE STN OFF ONLY,,,45.348425,-75.762225,,,0,3017_stn,,,,
8191,7913,JEANNE D'ARC / MILLWOOD,,,45.479518,-75.535309,,,0,,,,,
8193,7471,FISHER / TUNIS,,,45.386,-75.725038,,,0,,,,,
8196,2717,PRESTWICK / PAYETTE,,,45.46761,-75.497698,,,0,,,,,
82,5245,CARLING / WYLIE,,,45.354513,-75.805902,,,0,,,,,
820,2969,VIEWMOUNT / MERIVALE,,,45.343705,-75.730007,,,0,,,,,
8203,7513,RICHMOND / CLEARY,,,45.382557,-75.769822,,,0,,,,,
8204,6938,CARBROOKE / DESMOND,,,45.301178,-75.878747,,,0,,,,,
821,6007,VIEWMOUNT / GLENRIDGE,,,45.342687,-75.732517,,,0,,,,,
8211,5934,SADDLERIDGE / DOVEHAVEN,,,45.426642,-75.517328,,,0,,,,,
8215,1238,OGILVIE / AVIATION,,,45.427683,-75.627835,,,0,,,,,
8216,1237,RUSSELL / SOUTHVALE,,,45.393932,-75.609812,,,0,,,,,
8217,0943,BASELINE / SIOUX,,,45.334565,-75.802715,,,0,,,,,
8219,4835,BANK / JOHNSTON,,,45.359655,-75.656287,,,0,,,,,
822,6008,VIEWMOUNT / GLENMANOR,,,45.341558,-75.735648,,,0,,,,,
8220,2780,TAYLOR CREEK / LACOLLE,,,45.492287,-75.482282,,,0,,,,,
8223,5951,CRESTHAVEN / VALEMONT,,,45.27554,-75.709605,,,0,,,,,
8224,4627,LONGFIELDS / HOBBLEBUSH,,,45.28747,-75.73673,,,0,,,,,
8225,1242,LORRY GREENBERG / PIKE,,,45.365122,-75.628067,,,0,,,,,
8227,1186,TRAINYARD MALL / ROAD TO BELFAST,,,45.411407,-75.638922,,,0,,,,,
8228,1189,INDUSTRIAL / RUSSELL,,,45.409913,-75.637698,,,0,,,,,
8229,1190,ALGOMA / COMSTOCK,,,45.416573,-75.62004,,,0,,,,,
823,2970,VIEWMOUNT / ALDERCREST,,,45.34124,-75.738978,,,0,,,,,
8230,1192,ALGOMA / KENASTON,,,45.41755,-75.623623,,,0,,,,,
8231,1203,CYRVILLE / LABRIE,,,45.421182,-75.621573,,,0,,,,,
8232,1200,CYRVILLE / LABRIE,,,45.421365,-75.622033,,,0,,,,,
8233,1193,ALGOMA / KENASTON,,,45.41821,-75.62406,,,0,,,,,
8234,1191,ALGOMA / COMSTOCK,,,45.41647,-75.62027,,,0,,,,,
8235,1188,INDUSTRIAL / RUSSELL,,,45.40948,-75.636027,,,0,,,,,
8237,1204,TAYLOR CREEK / LACOLLE,,,45.49189,-75.482035,,,0,,,,,
8238,1215,BRIAN COBURN / MONTMÈRE,,,45.457183,-75.452932,,,0,,,,,
824,6012,VIEWMOUNT / PARKSIDE,,,45.340875,-75.742785,,,0,,,,,
8240,1211,TRIM / PINNACLE,,,45.460878,-75.448688,,,0,,,,,
8241,1208,TRIM / MONTMÈRE,,,45.463025,-75.449943,,,0,,,,,
8242,1207,TRIM / MONTMÈRE,,,45.462873,-75.450135,,,0,,,,,
8243,1209,TRIM / PINNACLE,,,45.459853,-75.448393,,,0,,,,,
8244,1213,TRIM / BRIAN COBURN,,,45.458248,-75.447512,,,0,,,,,
8245,1220,MONTMÈRE / BRIAN COBURN,,,45.457525,-75.45348,,,0,,,,,
8246,1236,MARKETPLACE / LONGFIELDS,,,45.271667,-75.73826,,,0,,,,,
8247,1227,LONGFIELDS / CHAPMAN MILLS,,,45.268085,-75.734528,,,0,,,,,
8249,1229,LONGFIELDS / PAUL METIVIER,,,45.265638,-75.73452,,,0,,,,,
8250,1221,LONGFIELDS / CHAPMAN MILLS,,,45.269053,-75.735068,,,0,,,,,
8252,1195,ALGOMA / STARTOP,,,45.417375,-75.616828,,,0,,,,,
8254,1529,ANDERSON / LEITRIM,,,45.360272,-75.534156,,,0,,,,,
826,2971,VIEWMOUNT / NORICE,,,45.342982,-75.74598,,,0,,,,,
827,6016,VIEWMOUNT / OAKRIDGE,,,45.34457,-75.747188,,,0,,,,,
828,1166,HERON / BANK,,,45.378553,-75.666777,,,0,,,,,
829,8427,HERON / EDGEHILL,,,45.378752,-75.664433,,,0,,,,,
83,5243,CARLING / ROSEVIEW,,,45.355745,-75.80324,,,0,,,,,
830,7226,HERON / ALTA VISTA,,,45.378942,-75.660308,,,0,,,,,
831,8392,HERON / FINN,,,45.3793,-75.656327,,,0,,,,,
8310,1532,ANDERSON / LEITRIM,,,45.36013,-75.534167,,,0,,,,,
8318,7841,TOMPKINS / PRESTONE,,,45.476822,-75.500615,,,0,,,,,
832,5899,BAYCREST / HERON,,,45.379038,-75.65275,,,0,,,,,
8322,4981,CARLING / EDGEWORTH,,,45.366568,-75.778643,,,0,,,,,
8323,1247,PORTOBELLO / SUMMER SKY,,,45.449777,-75.462127,,,0,,,,,
8324,1258,PORTOBELLO / SUMMER DAYS,,,45.451883,-75.463312,,,0,,,,,
8325,1259,PORTOBELLO / BRIAN COBURN,,,45.453647,-75.464447,,,0,,,,,
8326,1257,PORTOBELLO / STORMWIND,,,45.451755,-75.46339,,,0,,,,,
8327,1246,PORTOBELLO / SUMMER SKY,,,45.449268,-75.461912,,,0,,,,,
833,5880,BAYCREST / CEDARWOOD,,,45.37752,-75.65093,,,0,,,,,
8338,0779,HOLLAND / WELLINGTON,,,45.400202,-75.732335,,,0,,,,,
834,8536,WALKLEY / BAYCREST,,,45.37636,-75.648538,,,0,,,,,
8342,1265,HERON / GILLES,,,45.378554,-75.668954,,,0,,,,,
8343,1266,WOODROFFE / STRANDHERD,,,45.276263,-75.718642,,,0,,,,,
8346,7500,WOODWARD / COURTWOOD,,,45.372458,-75.749977,,,0,,,,,
835,7198,WALKLEY / HEATHERINGTON,,,45.377687,-75.645288,,,0,,,,,
8350,1316,MOODIE / FITZGERALD,,,45.325005,-75.835108,,,0,,,,,
8352,1313,ROBERTSON / FITZGERALD,,,45.320737,-75.836372,,,0,,,,,
8353,4277,SIXTH / ATHANS,,,45.354092,-75.625435,,,0,,,,,
8354,0922,ROBERTSON / MOODIE,,,45.322588,-75.832327,,,0,,,,,
8355,0932,ROBERTSON / MOODIE,,,45.322333,-75.83247,,,0,,,,,
8356,1314,EAGLESON / PALOMINO,,,45.29649,-75.872692,,,0,,,,,
8357,1315,EAGLESON / CADENCE,,,45.2829,-75.86503,,,0,,,,,
8358,0635,BRIDGESTONE / FOXHALL,,,45.286578,-75.857902,,,0,,,,,
836,8387,WALKLEY / HEATHERINGTON,,,45.378163,-75.644057,,,0,,,,,
8360,1276,KILBIRNIE / CEDARDOWN,,,45.24465,-75.721263,,,0,,,,,
8361,8734,MONTRÉAL / CUMMINGS,,,45.442878,-75.641227,,,0,,,,,
837,7199,WALKLEY / AD. 1771,,,45.379188,-75.641465,,,0,,,,,
838,7200,WALKLEY / HOLLY,,,45.379825,-75.639915,,,0,,,,,
8380,3276,TRIM / PATHWAY,,,45.484848,-75.47458,,,0,,,,,
8381,3254,TRIM / WATTERS,,,45.483783,-75.473627,,,0,,,,,
8383,3251,TRIM / TEMPO PATHWAY,,,45.482147,-75.471313,,,0,,,,,
8384,3253,TRIM / WATTERS,,,45.484403,-75.47388,,,0,,,,,
8385,3277,TRIM / ANTIGONISH,,,45.485572,-75.474835,,,0,,,,,
8388,0699,TRIM / TAYLOR CREEK,,,45.491365,-75.479635,,,0,,,,,
839,8388,WALKLEY / AD. 1830,,,45.381215,-75.636292,,,0,,,,,
8392,1403,TRIM / DAIRY,,,45.491412,-75.479555,,,0,,,,,
840,6927,WALKLEY / DON REID,,,45.382082,-75.634313,,,0,,,,,
8402,1320,WEST HUNT CLUB- / AD. 339,,,45.339232,-75.714015,,,0,,,,,
8403,1319,WEST HUNT CLUB / AD. 340,,,45.339596,-75.712406,,,0,,,,,
8408,4091,1500 BRONSON,,,45.379205,-75.685493,,,0,,,,,
8409,7076,KEYROCK / GOULBOURN FORCED,,,45.325577,-75.929912,,,0,,,,,
841,7282,WALKLEY / CONROY,,,45.383988,-75.629545,,,0,,,,,
8412,6352,JEANNE-D'ARC N / TENTH LINE,,,45.489775,-75.504843,,,0,,,,,
8413,1324,CARLING / PARKDALE,,,45.390665,-75.723592,,,0,,,,,
8414,3519,LEIKIN / BECKSTEAD,,,45.298072,-75.705862,,,0,,,,,
8417,1241,ALBION / DEL ZOTTO,,,45.3143,-75.62019,,,0,,,,,
8418,1152,DATA CENTRE / BILLINGS BRIDGE,,,45.382702,-75.67927,,,0,,,,,
842,1899,WALKLEY / HARDING,,,45.385222,-75.6265,,,0,,,,,
843,8314,WALKLEY / AD. 2080,,,45.386993,-75.62213,,,0,,,,,
8431,1512,QUEEN / METCALFE,,,45.422095,-75.697101,,,0,,,,,
8433,1150,LAURIER / VICTORIA,,,45.428232,-75.710313,,,0,,,,,
844,8491,WALKLEY / HALIFAX,,,45.387772,-75.620213,,,0,,,,,
8446,1407,OLD MONTRÉAL / GERALD,,,45.489942,-75.474938,,,0,,,,,
845,8315,WALKLEY / ST-LAURENT,,,45.389092,-75.616917,,,0,,,,,
8456,8156,ST-LOUIS RESIDENCE,,,45.482623,-75.5476,,,0,,,,,
846,7289,WALKLEY / TAWNEY,,,45.390355,-75.613777,,,0,,,,,
847,7290,WALKLEY / MELFORT,,,45.39187,-75.610018,,,0,,,,,
848,8316,RUSSELL / WALKLEY,,,45.39359,-75.608555,,,0,,,,,
85,6463,CARLING / VICK,,,45.358542,-75.796938,,,0,,,,,
8507,1054,BANK / ORVILLE KEMP,,,45.333762,-75.60153,,,0,,,,,
8508,8426,BANK / ORVILLE KEMP,,,45.333919,-75.601441,,,0,,,,,
852,7294,RUSSELL / SOUTHVALE,,,45.398597,-75.618887,,,0,,,,,
8524,1164,STRANDHERD / CRESTHAVEN,,,45.271988,-75.709455,,,0,,,,,
8525,1328,STRANDHERD / PRINCE OF WALES,,,45.270327,-75.704702,,,0,,,,,
8531,8585,TRAINYARDS / BELFAST,,,45.41453,-75.643293,,,0,,,,,
8537,1329,STRANDHERD / PRINCE OF WALES,,,45.271073,-75.706188,,,0,,,,,
8543,1380,HUNTLEY / FLEWELLYN,,,45.234517,-75.905522,,,0,,,,,
8549,6675,FIRST / BRONSON,,,45.400385,-75.698963,,,0,,,,,
8550,7630,FIRST / O'CONNOR,,,45.405733,-75.685938,,,0,,,,,
8558,1759,JEANNE D'ARC / AD. 5875,,,45.46169,-75.535408,,,0,,,,,
8559,7789,JEANNE D'ARC / BOYER,,,45.461587,-75.529218,,,0,,,,,
8560,1762,JEANNE D'ARC / BEAUSÉJOUR,,,45.460068,-75.52011,,,0,,,,,
8562,7791,JEANNE D'ARC / CEDAR MILLS,,,45.462087,-75.522343,,,0,,,,,
8573,5915,BRIAN COBURN / TENTH LINE,,,45.451152,-75.480445,,,0,,,,,
8575,1093,BRIAN COBURN / CABRIS PATH,,,45.448123,-75.490252,,,0,,,,,
8577,1708,BRIAN COBURN / CHAPERAL,,,45.446415,-75.495577,,,0,,,,,
8578,1053,MER BLEUE / HYDRO,,,45.448212,-75.500265,,,0,,,,,
858,7291,WALKLEY / RUSSELL,,,45.392747,-75.608373,,,0,,,,,
8589,6816,CHARLOTTE / BESSERER,,,45.432142,-75.675837,,,0,,,,,
859,8322,WALKLEY / MELFORT,,,45.391642,-75.611075,,,0,,,,,
8595,1119,LEIKIN / ESCADE,,,45.288143,-75.709794,,,0,,,,,
8596,3049,BEATRICE A,,,45.271805,-75.725302,,,0,3049_stn,,,,A
8597,1404,CHAPMAN MILLS / LONGFIELDS,,,45.268824,-75.733891,,,0,,,,,
8598,3049,BEATRICE B,,,45.271512,-75.726548,,,0,3049_stn,,,,B
8599,1382,CAMPEAU / TANGER OUTLETS,,,45.299358,-75.938337,,,0,,,,,
86,6452,CARLING / PINECREST,,,45.359488,-75.794872,,,0,,,,,
860,8323,WALKLEY / TAWNEY,,,45.390077,-75.615048,,,0,,,,,
8600,1384,CAMPEAU / HUNTMAR,,,45.300274,-75.936882,,,0,,,,,
8601,1386,HUNTMAR / CAMPEAU,,,45.300369,-75.934648,,,0,,,,,
8602,1381,CAMPEAU / TANGER OUTLETS,,,45.298907,-75.939457,,,0,,,,,
861,2482,WALKLEY / ST-LAURENT,,,45.389195,-75.617068,,,0,,,,,
8613,1554,HUNTSVILLE / INGERSOLL,,,45.314593,-75.934323,,,0,,,,,
8614,1541,HUNTSVILLE / DRUMHELLER,,,45.317295,-75.936595,,,0,,,,,
8615,1553,HUNTSVILLE / ESCARPMENT,,,45.318897,-75.940641,,,0,,,,,
8616,1509,OLD SECOND LINE / FORESTBROOK,,,45.344737,-75.94428,,,0,,,,,
8617,1508,KLONDIKE / ROY ERRINGTON,,,45.347845,-75.943693,,,0,,,,,
8618,1514,TERRY FOX / STATEWOOD,,,45.341613,-75.936667,,,0,,,,,
8619,1547,HUNTSVILLE / ARKOSE,,,45.318687,-75.940418,,,0,,,,,
862,1989,WALKLEY / HALIFAX,,,45.387557,-75.621312,,,0,,,,,
8620,1540,HUNTSVILLE / DRUMHELLER,,,45.316572,-75.936477,,,0,,,,,
8621,1557,HUNTSVILLE / INGERSOLL,,,45.314593,-75.934045,,,0,,,,,
8622,1646,IBER / ABBOTT,,,45.272513,-75.89895,,,0,,,,,
8623,1669,67 IBER,,,45.279045,-75.906825,,,0,,,,,
8626,1647,IBER / HAZELDEAN,,,45.282462,-75.911077,,,0,,,,,
8628,1626,ABBOTT / IBER,,,45.271908,-75.899433,,,0,,,,,
8630,1694,IBER / HARRY DOUGLAS,,,45.275325,-75.902422,,,0,,,,,
8635,1268,LEES / ROSEMERE,,,45.412862,-75.677513,,,0,,,,,
864,8324,WALKLEY / HARDING,,,45.38495,-75.627757,,,0,,,,,
8640,2337,RIDEAU / CHARLOTTE,,,45.432538,-75.676798,,,0,,,,,
865,7281,WALKLEY / CONROY,,,45.383497,-75.631348,,,0,,,,,
8651,1940,LAURIER / ÉLISABETH-BRUYÈRE,,,45.43056,-75.70982,,,0,,,,,
8652,4286,QUEENSDALE / BANK,,,45.347377,-75.625977,,,0,,,,,
8655,7926,HIAWATHA PARK / ST. LOUIS,,,45.481065,-75.546948,,,0,,,,,
866,8391,WALKLEY / RYDER,,,45.382082,-75.634862,,,0,,,,,
8669,2325,RIDEAU / AUGUSTA,,,45.43176,-75.678627,,,0,,,,,
867,7283,WALKLEY / HERON,,,45.381183,-75.636958,,,0,,,,,
8670,5203,MCCLELLAN / RIVERBROOK,,,45.32556,-75.78717,,,0,,,,,
8679,6013,VIEWMOUNT / FIELDROW,,,45.342027,-75.745208,,,0,,,,,
868,7202,WALKLEY / HOLLY,,,45.37988,-75.640012,,,0,,,,,
8680,4167,UPLANDS / AD. 3095,,,45.346485,-75.684675,,,0,,,,,
8683,3298,BANK / ROTARY,,,45.327061,-75.597607,,,0,,,,,
8685,1086,MOUNTSHANNON / EARL MULLIGAN,,,45.292652,-75.735085,,,0,,,,,
869,7201,WALKLEY / AD. 1771,,,45.37926,-75.641553,,,0,,,,,
8698,9059,RENAUD / NAVAN,,,45.429989,-75.516307,,,0,,,,,
8699,1352,BANK / CONROY,,,45.336052,-75.602738,,,0,,,,,
87,0865,CARLING / BRITANNIA,,,45.360163,-75.79333,,,0,,,,,
870,8399,WALKLEY / AD. 1690,,,45.378743,-75.642967,,,0,,,,,
8700,7461,SUMMERVILLE / SILVER,,,45.377322,-75.728488,,,0,,,,,
871,1087,WALKLEY / HEATHERINGTON,,,45.377845,-75.645398,,,0,,,,,
8715,1379,ABBOTT POINT OF CARE / MOODIE,,,45.346057,-75.840425,,,0,,,,,
8716,1977,COVENTRY / ST-LAURENT MALL,,,45.423392,-75.642347,,,0,,,,,
872,5818,WALKLEY / AD. 1570,,,45.376518,-75.648412,,,0,,,,,
8728,0739,ROMINA / OPUS,,,45.274532,-75.865587,,,0,,,,,
873,1924,BAYCREST / WALKLEY,,,45.376438,-75.649675,,,0,,,,,
8731,1853,HARVEST VALLEY / GLASTONBURY,,,45.447392,-75.47036,,,0,,,,,
8732,1863,ESPRIT / ASHENVALE,,,45.448838,-75.46765,,,0,,,,,
8734,1865,ESPRIT / CORBRIDGE,,,45.452113,-75.471385,,,0,,,,,
8736,1991,ESPRIT / VISTA PARK,,,45.451683,-75.469875,,,0,,,,,
8737,1857,ESPRIT / STORMWIND,,,45.450652,-75.468612,,,0,,,,,
8738,1864,ESPRIT / HARVEST VALLEY,,,45.448353,-75.467713,,,0,,,,,
8739,1852,HARVEST VALLEY / GLASTONBURY,,,45.447162,-75.471155,,,0,,,,,
874,2394,BAYCREST / CEDARWOOD,,,45.377568,-75.651208,,,0,,,,,
875,1917,BAYCREST / HERON,,,45.379117,-75.652742,,,0,,,,,
8754,1714,695 INDUSTRIAL,,,45.410295,-75.638707,,,0,,,,,
876,8397,HERON / BAYCREST,,,45.379658,-75.653362,,,0,,,,,
8764,1715,700 INDUSTRIAL,,,45.410462,-75.639923,,,0,,,,,
8768,1769,CUMMINGS / OGILVIE,,,45.425657,-75.631332,,,0,,,,,
877,7225,HERON / FINN,,,45.379388,-75.656652,,,0,,,,,
8773,1786,HARVEST VALLEY / LAKERIDGE,,,45.446018,-75.4747,,,0,,,,,
8777,1933,FERNBANK / TERRY FOX,,,45.274722,-75.86844,,,0,,,,,
8778,1934,FERNBANK / TEMPLEFORD,,,45.275548,-75.867367,,,0,,,,,
878,8231,HERON / ALTA VISTA,,,45.379038,-75.661802,,,0,,,,,
879,7187,HERON / EVANS,,,45.378878,-75.664783,,,0,,,,,
8796,1936,FERNBANK / ROMINA,,,45.275922,-75.866563,,,0,,,,,
88,2787,CARLING / DUNDEE,,,45.361172,-75.790835,,,0,,,,,
8802,1879,STONEHAVEN / STEEPLE CHASE,,,45.291066,-75.858223,,,0,,,,,
8803,1880,BRIDGESTONE / STONEHAVEN,,,45.290418,-75.858545,,,0,,,,,
8805,5348,LEACOCK / PENTLAND,,,45.324925,-75.904195,,,0,,,,,
881,5808,HUNT CLUB / BANK,,,45.354973,-75.645987,,,0,,,,,
882,4238,ALBION / SOUTHGATE,,,45.357175,-75.644795,,,0,,,,,
8829,5857,CHARLOTTE / BESSERER,,,45.431998,-75.675615,,,0,,,,,
883,8844,ALBION / CAHILL,,,45.358613,-75.64559,,,0,,,,,
884,1572,CAHILL / MARLIN,,,45.359727,-75.643422,,,0,,,,,
8841,1043,HAZELDEAN / LOWE'S,,,45.28894,-75.902622,,,0,,,,,
8842,0774,HAZELDEAN / GRANT CROSSING CENTRE,,,45.287223,-75.905323,,,0,,,,,
8843,1155,5654 HAZELDEAN,,,45.28487,-75.909003,,,0,,,,,
8844,1216,HAZELDEAN / IBER,,,45.283495,-75.911188,,,0,,,,,
885,5750,CAHILL / ROSEGARDEN,,,45.360663,-75.64102,,,0,,,,,
8851,1881,HAZELDEAN / CARP,,,45.268133,-75.93867,,,0,,,,,
8856,1838,CARP / HOBIN,,,45.267433,-75.931723,,,0,,,,,
886,4257,CAHILL / ROSEGARDEN,,,45.359299,-75.638548,,,0,,,,,
8865,1154,5685 HAZELDEAN,,,45.28441,-75.91033,,,0,,,,,
8867,1042,HAZELDEAN / LOWE'S,,,45.288542,-75.903693,,,0,,,,,
8868,1217,HAZELDEAN / TERRY FOX,,,45.292173,-75.898012,,,0,,,,,
8869,1930,FERNBANK / TERRY FOX,,,45.274777,-75.868638,,,0,,,,,
887,2382,HUNT CLUB / CAHILL,,,45.35797,-75.635982,,,0,,,,,
8870,6935,COPE /CARRONBRIDGE,,,45.280888,-75.867668,,,0,,,,,
8871,6936,COPE / AKERSON,,,45.280127,-75.868193,,,0,,,,,
8872,6933,TEMPLEFORD / COPE,,,45.278155,-75.870212,,,0,,,,,
8874,4031,COPE / NORTHGRAVES,,,45.277812,-75.87161,,,0,,,,,
888,4330,LORRY GREENBERG / HUNT CLUB,,,45.360577,-75.631977,,,0,,,,,
889,4329,LORRY GREENBERG / SCARLET,,,45.36149,-75.632858,,,0,,,,,
8892,1795,CARDELREC-GOULBOURN COMPLEX,,,45.26327,-75.906268,,,0,,,,,
8894,4019,LABRIE / CYRVILLE,,,45.420785,-75.623345,,,0,,,,,
89,4999,CARLING / ALPINE,,,45.362198,-75.788617,,,0,,,,,
